word,sentiment
Abschuß,-0.0048
abschwächen,-0.0048
absenken,-0.0048
Abspaltung,-0.0048
absperren,-0.0048
Absperrung,-0.0048
Abstoß,-0.0048
abstumpfen,-0.0048
Abstumpfung,-0.0048
Absurdität,-0.0048
abtragen,-0.0048
abweisen,-0.0048
Abweisung,-0.0048
Abzocke,-0.0048
achtlos,-0.0048
Achtlosigkeit,-0.0048
Agitation,-0.0048
Alarm,-0.0048
alarmieren,-0.0048
alkoholisiert,-0.0048
Alptraum,-0.0048
alt,-0.0048
Amateur,-0.0048
androhen,-0.0048
Androhung,-0.0048
Anfälligkeit,-0.0048
angetrunken,-0.0048
Angreifer,-0.0048
anklagen,-0.0048
anmaßen,-0.0048
Anmaßung,-0.0048
Annullierung,-0.0048
Anomalie,-0.0048
anschießen,-0.0048
Anspannung,-0.0048
anstößig,-0.0048
anstrengen,-0.0048
anstrengend,-0.0048
Anstrengung,-0.0048
Antipathie,-0.0048
antiquiert,-0.0048
Überfüllung,-0.0048
Überhöhung,-0.0048
Überlastung,-0.0048
Überschreitung,-0.0048
Überschwemmung,-0.0048
apokalyptisch,-0.0048
archaisch,-0.0048
attackieren,-0.0048
aufblähen,-0.0048
aufblasen,-0.0048
aufbringen,-0.0048
aufgebracht,-0.0048
aufgeregt,-0.0048
Aufhebung,-0.0048
Auflösung,-0.0048
aufregen,-0.0048
aufreibend,-0.0048
Aufruhr,-0.0048
Aufschrei,-0.0048
Aufstand,-0.0048
Ausbeuter,-0.0048
Ausbeutung,-0.0048
Ausbruch,-0.0048
auseinanderfallen,-0.0048
ausgehungert,-0.0048
ausgleiten,-0.0048
ausgrenzen,-0.0048
Auslöschung,-0.0048
ausradieren,-0.0048
ausrotten,-0.0048
Ausrottung,-0.0048
ausschalten,-0.0048
Ausschließung,-0.0048
Aussetzung,-0.0048
aussterben,-0.0048
Bösewicht,-0.0048
Banalität,-0.0048
Bankrott,-0.0048
Barriere,-0.0048
bedürftig,-0.0048
Bedürftige,-0.0048
bedauernswert,-0.0048
bedeppert,-0.0048
Bedeutungslosigkeit,-0.0048
bedrängen,-0.0048
Bedrängung,-0.0048
Bedrohung,-0.0048
Befall,-0.0048
Befangenheit,-0.0048
befremdlich,-0.0048
begrenzen,-0.0048
begrenzt,-0.0048
Begrenzung,-0.0048
begriffsstutzig,-0.0048
beklagenswert,-0.0048
bekloppt,-0.0048
belästigen,-0.0048
Belästigung,-0.0048
berauben,-0.0048
bergab,-0.0048
Beschädigung,-0.0048
beschäftigungslos,-0.0048
Beschäftigungslose,-0.0048
Beschäftigungsloser,-0.0048
beschämen,-0.0048
Beschämung,-0.0048
bescheuert,-0.0048
beschränken,-0.0048
beschränkt,-0.0048
beschruppt,-0.0048
Beschwerde,-0.0048
Beschwerlichkeit,-0.0048
beseitigen,-0.0048
Beseitigung,-0.0048
Besorgnis,-0.0048
bestürzt,-0.0048
Bestürzung,-0.0048
bestechen,-0.0048
Bestechung,-0.0048
besteuern,-0.0048
Besteuerung,-0.0048
Bestrafung,-0.0048
betäuben,-0.0048
Beule,-0.0048
bevormunden,-0.0048
Bevormundung,-0.0048
bewegungslos,-0.0048
Bitterkeit,-0.0048
Blödheit,-0.0048
Blindheit,-0.0048
Blockade,-0.0048
Blockierung,-0.0048
Bombardement,-0.0048
bombardieren,-0.0048
Bombardierung,-0.0048
Bombe,-0.0048
borniert,-0.0048
Brand,-0.0048
brennen,-0.0048
brisant,-0.0048
brutal,-0.0048
Brutalität,-0.0048
charakterschwach,-0.0048
Dämpfer,-0.0048
dürr,-0.0048
Dürre,-0.0048
Düsternis,-0.0048
dahinschwinden,-0.0048
Defekt,-0.0048
Deformation,-0.0048
deformieren,-0.0048
degradieren,-0.0048
deinstallieren,-0.0048
deinstalliert,-0.0048
Dekadenz,-0.0048
demütigen,-0.0048
Demütigung,-0.0048
denkfaul,-0.0048
Denkfehler,-0.0048
desinteressiert,-0.0048
desolat,-0.0048
dezimieren,-0.0048
Dezimierung,-0.0048
diffamieren,-0.0048
diffizil,-0.0048
Diktator,-0.0048
diktatorisch,-0.0048
dilettantisch,-0.0048
Diskriminierung,-0.0048
Dissens,-0.0048
distanziert,-0.0048
disziplinlos,-0.0048
dominieren,-0.0048
Dominierung,-0.0048
Doppeldeutigkeit,-0.0048
Doppelspiel,-0.0048
drängelnd,-0.0048
Dreck,-0.0048
Drift,-0.0048
driften,-0.0048
Drohung,-0.0048
drosseln,-0.0048
Dummkopf,-0.0048
Durcheinander,-0.0048
eigenartig,-0.0048
einbehalten,-0.0048
einbrechen,-0.0048
Einbrecher,-0.0048
Einbuße,-0.0048
eingehen,-0.0048
eingeschränkt,-0.0048
einschüchtern,-0.0048
einschüchternd,-0.0048
Einschüchterung,-0.0048
Einschlag,-0.0048
einschlagen,-0.0048
einschrumpfen,-0.0048
einstürzen,-0.0048
einstellen,-0.0048
Einsturz,-0.0048
ekelig,-0.0048
eklatant,-0.0048
elendig,-0.0048
empören,-0.0048
Empörung,-0.0048
Energielosigkeit,-0.0048
entbehrungsreich,-0.0048
entbinden,-0.0048
Entbindung,-0.0048
entführen,-0.0048
Entführung,-0.0048
entfremden,-0.0048
Entfremdung,-0.0048
entgleiten,-0.0048
enthaupten,-0.0048
Enthauptung,-0.0048
entkräftet,-0.0048
entlassen,-0.0048
Entlassung,-0.0048
entmutigen,-0.0048
Entmutigung,-0.0048
entnervt,-0.0048
entrüstet,-0.0048
entziehen,-0.0048
Entziehung,-0.0048
Epidemie,-0.0048
erbittert,-0.0048
erdrückend,-0.0048
ergaunern,-0.0048
ergebnislos,-0.0048
ermüden,-0.0048
Ermüdung,-0.0048
ermahnen,-0.0048
Ermahnung,-0.0048
ernüchternd,-0.0048
Ernüchterung,-0.0048
erniedrigen,-0.0048
erpressen,-0.0048
Erpressung,-0.0048
erschöpfen,-0.0048
erschüttern,-0.0048
erschüttert,-0.0048
Erschütterung,-0.0048
erschlaffen,-0.0048
ertrinken,-0.0048
erwürgen,-0.0048
existenzbedrohend,-0.0048
explodieren,-0.0048
Explosion,-0.0048
fälschen,-0.0048
fad,-0.0048
fadenscheinig,-0.0048
Fahrlässigkeit,-0.0048
farblos,-0.0048
Faschist,-0.0048
Fehde,-0.0048
Fehlanzeige,-0.0048
fehleranfällig,-0.0048
Fehlkauf,-0.0048
Fehlkonstruktion,-0.0048
Fehlleistung,-0.0048
Fehltritt,-0.0048
fesseln,-0.0048
feuern,-0.0048
Fiasko,-0.0048
Finte,-0.0048
flüchtend,-0.0048
flüchtig,-0.0048
Flüchtiger,-0.0048
Flüchtigkeit,-0.0048
Flüchtling,-0.0048
flach,-0.0048
flau,-0.0048
Flucht,-0.0048
folgenschwer,-0.0048
folgewidrig,-0.0048
frech,-0.0048
freudlos,-0.0048
fruchtlos,-0.0048
frustrierend,-0.0048
fuchsteufelswild,-0.0048
Gammler,-0.0048
gammlig,-0.0048
Garnichts,-0.0048
gebrechlich,-0.0048
gedankenlos,-0.0048
gedrängt,-0.0048
Gefährdung,-0.0048
gehandicapt,-0.0048
geisteskrank,-0.0048
Geisteskrankheit,-0.0048
geistlos,-0.0048
Geistlosigkeit,-0.0048
Geiz,-0.0048
Geizhals,-0.0048
Geizkragen,-0.0048
geringwertig,-0.0048
Geschäftsauflösung,-0.0048
Geschmacklosigkeit,-0.0048
Gestank,-0.0048
gewaltsam,-0.0048
Gewalttätige,-0.0048
Gewalttätiger,-0.0048
Glücklosigkeit,-0.0048
Glanzlosigkeit,-0.0048
Gnadenlosigkeit,-0.0048
grauen,-0.0048
grenzdebil,-0.0048
groggy,-0.0048
Groteske,-0.0048
grottenübel,-0.0048
gruselig,-0.0048
Haft,-0.0048
halbfertig,-0.0048
harsch,-0.0048
heikel,-0.0048
heillos,-0.0048
Heimsuchung,-0.0048
Hektik,-0.0048
Hemmung,-0.0048
herausfordern,-0.0048
Herausforderung,-0.0048
herunter,-0.0048
heruntermachen,-0.0048
Heuchelei,-0.0048
heucheln,-0.0048
Hindernis,-0.0048
Hinterhalt,-0.0048
Hinterlist,-0.0048
Hohn,-0.0048
Hungertod,-0.0048
hungrig,-0.0048
Idiot,-0.0048
idiotisch,-0.0048
Illegalität,-0.0048
illoyal,-0.0048
immobil,-0.0048
Immobilität,-0.0048
Ineffizienz,-0.0048
Infiltration,-0.0048
infiltrieren,-0.0048
Inkompetenz,-0.0048
inkonsistent,-0.0048
intervenieren,-0.0048
Invasion,-0.0048
irre,-0.0048
irrsinnig,-0.0048
Jähzorn,-0.0048
Kälte,-0.0048
Kündigung,-0.0048
kaltherzig,-0.0048
Kapitalverbrechen,-0.0048
Kapitulation,-0.0048
kapitulieren,-0.0048
Keim,-0.0048
keimig,-0.0048
kentern,-0.0048
Klage,-0.0048
Knappheit,-0.0048
knurrig,-0.0048
kollabieren,-0.0048
Kollaps,-0.0048
kollidieren,-0.0048
Komplikation,-0.0048
Konflikt,-0.0048
Konfrontation,-0.0048
konfrontieren,-0.0048
Konjunkturrückgang,-0.0048
konkurrieren,-0.0048
Konkurs,-0.0048
kostenintensiv,-0.0048
kostspielig,-0.0048
Kostspieligkeit,-0.0048
kränkeln,-0.0048
kränken,-0.0048
Kränkung,-0.0048
Krach,-0.0048
krachen,-0.0048
kranken,-0.0048
kriechen,-0.0048
kriegerisch,-0.0048
Kriminalität,-0.0048
krude,-0.0048
Kurseinbruch,-0.0048
kurz,-0.0048
lähmen,-0.0048
Lähmung,-0.0048
läppisch,-0.0048
Löschung,-0.0048
lakonisch,-0.0048
langatmig,-0.0048
lasch,-0.0048
Last,-0.0048
Launenhaftigkeit,-0.0048
lebensfeindlich,-0.0048
lebensgefährlich,-0.0048
Lebensgefahr,-0.0048
Leblosigkeit,-0.0048
Leere,-0.0048
leichtgläubig,-0.0048
leichtsinnig,-0.0048
Leidende,-0.0048
leistungsunfähig,-0.0048
Liquidation,-0.0048
liquidieren,-0.0048
loswerden,-0.0048
müde,-0.0048
Mühe,-0.0048
Maßlosigkeit,-0.0048
mager,-0.0048
magern,-0.0048
makelhaft,-0.0048
mangelbehaftet,-0.0048
mangeln,-0.0048
manipulieren,-0.0048
Massaker,-0.0048
matt,-0.0048
melancholisch,-0.0048
Melodrama,-0.0048
melodramatisch,-0.0048
Merkwürdigkeit,-0.0048
mies,-0.0048
miesepetrig,-0.0048
Minderung,-0.0048
missachten,-0.0048
Missachtung,-0.0048
Missbrauch,-0.0048
missbrauchen,-0.0048
missfallen,-0.0048
Missglück,-0.0048
missglücken,-0.0048
misslingen,-0.0048
missraten,-0.0048
Misstrauensantrag,-0.0048
mittellos,-0.0048
Mittellosigkeit,-0.0048
Mittelmäßigkeit,-0.0048
Monotonie,-0.0048
morbid,-0.0048
morden,-0.0048
mutlos,-0.0048
Mutlosigkeit,-0.0048
nötigen,-0.0048
Nötigung,-0.0048
Nachlässigkeit,-0.0048
nachlassen,-0.0048
Naivität,-0.0048
neidisch,-0.0048
nervig,-0.0048
Niedergang,-0.0048
Niedergeschlagenheit,-0.0048
niedergleitend,-0.0048
Notstand,-0.0048
Nutzlosigkeit,-0.0048
Offensive,-0.0048
ominös,-0.0048
panisch,-0.0048
peinlich,-0.0048
pflichtwidrig,-0.0048
pikiert,-0.0048
Preissturz,-0.0048
profan,-0.0048
protestieren,-0.0048
provisorisch,-0.0048
Provisorium,-0.0048
Provokation,-0.0048
qualvoll,-0.0048
Rätselraten,-0.0048
Rückfall,-0.0048
Rückschritt,-0.0048
Rücksichtslosigkeit,-0.0048
rückständig,-0.0048
Rückständigkeit,-0.0048
Rücktritt,-0.0048
rüde,-0.0048
rammen,-0.0048
ramponieren,-0.0048
rasend,-0.0048
Ratlosigkeit,-0.0048
Raub,-0.0048
Rebellen,-0.0048
Rebellion,-0.0048
rechthaberisch,-0.0048
Redundanz,-0.0048
reduzieren,-0.0048
Reinfall,-0.0048
Reklamation,-0.0048
renitent,-0.0048
repetiv,-0.0048
Revolte,-0.0048
Revolution,-0.0048
Rivalität,-0.0048
Rost,-0.0048
rosten,-0.0048
Ruin,-0.0048
ruinös,-0.0048
ruppig,-0.0048
Rutsch,-0.0048
rutschen,-0.0048
Sabotage,-0.0048
sabotieren,-0.0048
sauer,-0.0048
Schädigung,-0.0048
schade,-0.0048
Schadensbild,-0.0048
schadhaft,-0.0048
schal,-0.0048
Schande,-0.0048
schauerlich,-0.0048
schaurig,-0.0048
Schelte,-0.0048
Scheußlichkeit,-0.0048
scheusslich,-0.0048
schimpfend,-0.0048
Schlägerei,-0.0048
Schlachtfeld,-0.0048
Schlag,-0.0048
Schlamperei,-0.0048
schlapp,-0.0048
schleppend,-0.0048
Schlitterbahn,-0.0048
schlotterig,-0.0048
schlottern,-0.0048
Schmerz,-0.0048
schmerzerfüllt,-0.0048
Schmuggel,-0.0048
schmuggeln,-0.0048
Schock,-0.0048
Schräglauf,-0.0048
Schramme,-0.0048
schrumpfen,-0.0048
Schubs,-0.0048
schuftig,-0.0048
schulden,-0.0048
Schuldner,-0.0048
Schuldnerin,-0.0048
schwer,-0.0048
schwerfällig,-0.0048
schwerwiegend,-0.0048
schwinden,-0.0048
Schwund,-0.0048
seltsam,-0.0048
Sinnlosigkeit,-0.0048
Skandal,-0.0048
skandalös,-0.0048
Sklavenarbeit,-0.0048
sorgenschwer,-0.0048
sprengen,-0.0048
Sprengstoff,-0.0048
Sprengung,-0.0048
stümperhaft,-0.0048
stürmisch,-0.0048
Stagnation,-0.0048
stagnieren,-0.0048
starr,-0.0048
statisch,-0.0048
Steuerhinterziehung,-0.0048
stilllegen,-0.0048
Stilllegung,-0.0048
Stillstand,-0.0048
stillstehen,-0.0048
Stoß,-0.0048
stocken,-0.0048
stornieren,-0.0048
Stornierung,-0.0048
Strafverfahren,-0.0048
Strapaze,-0.0048
Streß,-0.0048
Streik,-0.0048
Strenge,-0.0048
Stress,-0.0048
stumpfsinnig,-0.0048
stupide,-0.0048
suboptimal,-0.0048
Tabu,-0.0048
tadel,-0.0048
tadelnswert,-0.0048
tatenlos,-0.0048
Terror,-0.0048
terrorisieren,-0.0048
Teuerungsrate,-0.0048
Todesfall,-0.0048
Todesstrafe,-0.0048
Torheit,-0.0048
totalitär,-0.0048
Totschlag,-0.0048
trüb,-0.0048
Tragödie,-0.0048
Trauer,-0.0048
Trauma,-0.0048
traumatisch,-0.0048
traumatisieren,-0.0048
Trostlosigkeit,-0.0048
Trott,-0.0048
trottelig,-0.0048
trotten,-0.0048
trotzen,-0.0048
Trugschluß,-0.0048
Turbolenz,-0.0048
Turbolenzen,-0.0048
turbulent,-0.0048
tyrannisch,-0.0048
umgetauscht,-0.0048
umstritten,-0.0048
umtauschen,-0.0048
umweltschädlich,-0.0048
unaufgefordert,-0.0048
unaufhörlich,-0.0048
unbefugt,-0.0048
Unbehaglichkeit,-0.0048
Unbeliebtheit,-0.0048
Unbequemlichkeit,-0.0048
unbotmäßig,-0.0048
Undankbarkeit,-0.0048
undiplomatisch,-0.0048
undiszipliniert,-0.0048
undurchführbar,-0.0048
Unehrlichkeit,-0.0048
uneinig,-0.0048
uneinsichtig,-0.0048
Unerbittlichkeit,-0.0048
unerklärlich,-0.0048
unerlaubt,-0.0048
unerquicklich,-0.0048
Unerträglichkeit,-0.0048
unerwiesen,-0.0048
Unfall,-0.0048
unfein,-0.0048
ungeübt,-0.0048
ungebührlich,-0.0048
ungebeten,-0.0048
ungedeckt,-0.0048
ungeheuer,-0.0048
ungeheuerlich,-0.0048
ungehobelt,-0.0048
Ungehorsamkeit,-0.0048
Ungenauigkeit,-0.0048
ungeordnet,-0.0048
ungeschminkt,-0.0048
ungesetzlich,-0.0048
Unglaubwürdigkeit,-0.0048
ungleich,-0.0048
Ungleichheit,-0.0048
unhöflich,-0.0048
Unhöflichkeit,-0.0048
unheilbar,-0.0048
Unheilbarkeit,-0.0048
unheilvoll,-0.0048
uninformiert,-0.0048
Unklarheit,-0.0048
unlauter,-0.0048
unliebsam,-0.0048
Unmenschlichkeit,-0.0048
unpopulär,-0.0048
unrühmlich,-0.0048
unregelmäßig,-0.0048
Unregelmäßigkeit,-0.0048
unrentabel,-0.0048
Unrentabilität,-0.0048
unselig,-0.0048
unsittlich,-0.0048
unsolidarisch,-0.0048
unsolide,-0.0048
unstetig,-0.0048
Unstimmigkeit,-0.0048
unterbrechen,-0.0048
Unterbrechung,-0.0048
Unterdrückung,-0.0048
untergehen,-0.0048
untergraben,-0.0048
Unterlassung,-0.0048
unterliegen,-0.0048
unvereinbar,-0.0048
Unvereinbarkeit,-0.0048
unverhältnismäßig,-0.0048
Unverhältnismäßigkeit,-0.0048
unverlangt,-0.0048
unvermeidlich,-0.0048
Unverschämtheit,-0.0048
Unvollkommenheit,-0.0048
Unvollständigkeit,-0.0048
unwirksam,-0.0048
Unwirksamkeit,-0.0048
unwirtlich,-0.0048
unwirtschaftlich,-0.0048
Unwirtschaftlichkeit,-0.0048
unzüchtig,-0.0048
Unzumutbarkeit,-0.0048
unzurechnungsfähig,-0.0048
unzusammenhängend,-0.0048
Unzuverlässigkeit,-0.0048
Vagheit,-0.0048
verabscheuungswürdig,-0.0048
verachten,-0.0048
verarschen,-0.0048
verbannen,-0.0048
Verbannung,-0.0048
verblassen,-0.0048
Verbot,-0.0048
Verdächtige,-0.0048
verderben,-0.0048
Verdorbenheit,-0.0048
Verdrängung,-0.0048
verdrießlich,-0.0048
verdunkeln,-0.0048
vereiteln,-0.0048
Verfall,-0.0048
verfassungswidrig,-0.0048
Verfehlung,-0.0048
vergammelt,-0.0048
vergeblich,-0.0048
vergelten,-0.0048
Vergeltungsmaßnahme,-0.0048
Vergeudung,-0.0048
vergewaltigen,-0.0048
Verhängnis,-0.0048
verhöhnen,-0.0048
verhasst,-0.0048
verheeren,-0.0048
verherrlichen,-0.0048
Verherrlichung,-0.0048
verkehrswidrig,-0.0048
verkleinern,-0.0048
Verkleinerung,-0.0048
verkrüppeln,-0.0048
verlangsamen,-0.0048
Verlangsamung,-0.0048
verletzbar,-0.0048
Vermeidung,-0.0048
vermindern,-0.0048
Verminderung,-0.0048
vernichtend,-0.0048
Verrücktheit,-0.0048
Verrat,-0.0048
Versäumnis,-0.0048
verschimmelt,-0.0048
verschlechtern,-0.0048
verschleppen,-0.0048
verschleudern,-0.0048
verschmutzen,-0.0048
verschwenderisch,-0.0048
Verschwendung,-0.0048
versenken,-0.0048
Versenkung,-0.0048
versklavt,-0.0048
Versklavung,-0.0048
verspielen,-0.0048
verstimmen,-0.0048
Verstoß,-0.0048
verstopfen,-0.0048
verstricken,-0.0048
Verstrickung,-0.0048
Vertreibung,-0.0048
Verurteilung,-0.0048
verwüsten,-0.0048
Verwüstung,-0.0048
verwelken,-0.0048
verwickeln,-0.0048
verworren,-0.0048
Verwundung,-0.0048
Verzögerung,-0.0048
verzerren,-0.0048
Verzerrung,-0.0048
verzichten,-0.0048
verzweifeln,-0.0048
Verzweiflung,-0.0048
volltrunken,-0.0048
Vorwand,-0.0048
würgen,-0.0048
Wüste,-0.0048
wüten,-0.0048
wackelig,-0.0048
wackeln,-0.0048
Wahnsinn,-0.0048
wahnsinnig,-0.0048
wankelmütig,-0.0048
wegfallen,-0.0048
wehklagend,-0.0048
Wertlosigkeit,-0.0048
Wertverlust,-0.0048
wettbewerbswidrig,-0.0048
Wichtigtuer,-0.0048
wichtigtun,-0.0048
Widernatürlichkeit,-0.0048
Widerruf,-0.0048
widerrufen,-0.0048
widerwärtig,-0.0048
widrig,-0.0048
Widrigkeit,-0.0048
wirkungslos,-0.0048
Wirtschaftskrise,-0.0048
Wrack,-0.0048
wutschäumend,-0.0048
zögern,-0.0048
züchtigen,-0.0048
zahlungsunfähig,-0.0048
Zahlungsunfähigkeit,-0.0048
zappeln,-0.0048
zaudern,-0.0048
zerfressen,-0.0048
zerren,-0.0048
Zerrung,-0.0048
zerschlagen,-0.0048
Zerschlagung,-0.0048
zerschmettern,-0.0048
zerschunden,-0.0048
zersetzen,-0.0048
zersetzend,-0.0048
zerstreuen,-0.0048
Ziellosigkeit,-0.0048
zittern,-0.0048
Zoll,-0.0048
zurückgehen,-0.0048
zurückhalten,-0.0048
Zusammenbruch,-0.0048
zusammenhanglos,-0.0048
zusammenrechen,-0.0048
zusammenstoßen,-0.0048
Zwangslage,-0.0048
Zwangsmaßnahmen,-0.0048
zwecklos,-0.0048
Zweifel,-0.0048
zwiespältig,-0.0048
zwieträchtig,-0.0048
Zwietracht,-0.0048
ordentlich,0.0073
schön,0.0081
Freund,0.0116
kalt,-0.012
lachen,0.0135
aufhören,-0.0142
dreckig,-0.016
langsam,-0.0167
düster,-0.0187
dunkel,-0.0214
scheisse,-0.0226
langweilig,-0.0228
genervt,-0.0237
unbequem,-0.0237
schrecklich,-0.0242
ungewohnt,-0.0243
schwierig,-0.0245
leer,-0.025
aufrühren,-0.0256
happig,-0.0256
rauh,-0.0286
abnehmen,-0.0292
streiten,-0.0302
schlagen,-0.0306
meckern,-0.031
ungemütlich,-0.0313
verbeulen,-0.0327
verrückt,-0.0337
gammelig,-0.0344
unerwartet,-0.0349
faul,-0.035
haarig,-0.0351
beknackt,-0.0358
einsinken,-0.0366
lädiert,-0.0366
beängstigend,-0.0367
abgestanden,-0.0368
ruchlos,-0.037
heimzahlen,-0.0371
Leichtsinnsfehler,-0.0371
übertreiben,-0.0372
frustrieren,-0.0372
klobig,-0.0373
verfehlen,-0.0373
behämmert,-0.0376
nervenaufreibend,-0.0376
erschöpft,-0.0377
Langeweile,-0.0377
eintönig,-0.0378
spröde,-0.038
altmodisch,-0.0382
kompliziert,-0.0384
mörderisch,-0.0384
Aufregung,-0.0386
ruckeln,-0.0387
isolieren,-0.0388
ausgestorben,-0.0389
grässlich,-0.0395
zusammenschlagen,-0.0395
hektisch,-0.0396
schocken,-0.0396
abgleiten,-0.0397
aufwühlen,-0.0398
aufschlagen,-0.04
Qual,-0.0402
rabiat,-0.0402
verzwickt,-0.0403
ungeduldig,-0.0405
dusselig,-0.0409
launisch,-0.0409
dämpfen,-0.0411
gammeln,-0.0411
auflösen,-0.0412
frivol,-0.0412
beschweren,-0.0413
ekelerregend,-0.0413
Flaute,-0.0413
angestrengt,-0.0415
abnutzen,-0.0417
fremdartig,-0.0419
ablenken,-0.042
schäbig,-0.0421
fragil,-0.0422
Übertreibung,-0.0424
trist,-0.0424
enttäuschend,-0.0425
garstig,-0.0425
chaotisch,-0.0426
Handicap,-0.0426
herrisch,-0.0426
krumm,-0.0426
unterbelichtet,-0.0426
schmerzvoll,-0.0428
aufschreien,-0.043
merkwürdig,-0.0431
Ablenkung,-0.0435
Bedrückung,-0.0435
geblitzt,-0.0435
stottern,-0.0435
niederschmetternd,-0.0436
Stau,-0.0438
streiken,-0.044
unanständig,-0.0441
Langweiler,-0.0443
närrisch,-0.0443
anspannen,-0.0444
blauäugig,-0.0445
Feuer,-0.0445
Härte,-0.0446
Verrückter,-0.0447
unerfreulich,-0.0453
Inkonsequenz,-0.0455
Traurigkeit,-0.0457
Konkurrenz,-0.0461
angreifen,-0.0464
hysterisch,-0.0465
trostlos,-0.0467
Notfall,-0.0468
erschütternd,-0.0472
kahl,-0.0472
Missgeschick,-0.0472
schlaff,-0.0472
verwirren,-0.0474
unpersönlich,-0.0476
dämlich,-0.048
besorgt,-0.0482
riskant,-0.0482
Schwierigkeit,-0.0483
bizarr,-0.0486
verletzlich,-0.0487
abschreckend,-0.049
leblos,-0.049
verharmlosen,-0.049
beschwerlich,-0.0491
blutig,-0.0491
bedrückt,-0.0494
Konkurrenzkampf,-0.0494
verschwenden,-0.0494
murren,-0.0496
verirren,-0.0498
Rechtswidrigkeit,-0.0499
unübersichtlich,-0.0501
Rivale,-0.0502
jammern,-0.0504
Neustart,-0.0504
prügeln,-0.0507
Horror,-0.0509
unbedacht,-0.051
langweilen,-0.0512
schwindlig,-0.0512
finster,-0.0515
schmerzlich,-0.0516
verdecken,-0.0516
elend,-0.0519
zerbrechen,-0.0522
Bürde,-0.0524
höhnisch,-0.0525
welken,-0.0531
Habgier,-0.0532
monoton,-0.0533
unterwürfig,-0.0533
Schrott,-0.0534
Unbestimmtheit,-0.0537
Sterben,-0.0539
hassen,-0.054
Schmutz,-0.0542
erschreckend,-0.0544
rückläufig,-0.0544
Senkung,-0.0545
bedauerlich,-0.0551
unruhig,-0.0551
Tristesse,-0.0555
scheiden,-0.0557
verängstigt,-0.056
Träne,-0.0562
hungern,-0.0565
mindern,-0.057
Gedränge,-0.0571
bedauern,-0.0574
fraglich,-0.0576
überwältigt,0.0578
abbauen,-0.0578
Abbau,-0.058
Abschaffung,-0.058
auseinandersetzen,-0.0584
enttäuschen,-0.0586
Erschöpfung,-0.0595
senken,-0.0596
Auseinandersetzung,-0.0603
beenden,-0.0603
Disziplin,0.0611
ehren,0.0612
zurückgeben,-0.0619
Rückstand,-0.063
gratulieren,0.065
Jubel,0.0652
faszinieren,0.0663
Erosion,-0.0666
naiv,-0.0675
Romantik,0.0688
Genie,0.0697
Tod,-0.0697
vermitteln,0.0699
Genuss,0.0701
Trost,0.0706
Rettung,0.0707
Angebot,0.0711
souverän,0.0711
Comeback,0.0712
bereichern,0.0718
Gelassenheit,0.0721
Zwang,-0.0721
heilig,0.0727
Zuversicht,0.0727
Genuß,0.073
majestätisch,0.073
kultiviert,0.0731
Ehre,0.0732
ermutigend,0.0735
Wunder,0.0741
barmherzig,0.0744
praktikabel,0.0744
Gabe,0.0747
Phantasie,0.075
malerisch,0.0753
unübertroffen,0.0753
rosig,0.0755
Sauberkeit,0.0755
ausgeflippt,0.0756
jubeln,0.0756
hingeben,0.0762
erstrebenswert,0.0765
Kreativität,0.0768
geruhsam,0.0769
kostbar,0.0777
Partnerschaft,0.0779
unübertrefflich,0.078
unkompliziert,0.0782
anerkannt,0.0785
inspirierend,0.0786
chic,0.0787
reizend,0.0787
Geduld,0.0789
kompetent,0.0789
Harmonie,0.0795
hundertprozentig,0.0796
Stolz,0.0797
anpassungsfähig,0.0799
komfortabel,0.08
phänomenal,0.08
würdig,0.0801
Entschluß,0.0804
fesch,0.0806
reif,0.0807
bestens,0.0808
befriedigen,0.0809
berauschend,0.0809
kollegial,0.0809
schlüssig,0.0809
Belohnung,0.0813
nachahmenswert,0.0818
leuchtend,0.0821
lobenswert,0.0821
bewundernswert,0.0823
harmonisieren,0.0828
Förderung,0.0829
